Date,24K - Local Price/Sell,24K - Local Price/Buy,22K - Local Price/Sell,22K - Local Price/Buy,21K - Local Price/Sell,21K - Local Price/Buy,18K - Local Price/Sell,18K - Local Price/Buy,14K - Local Price/Sell,14K - Local Price/Buy,12K - Local Price/Sell,12K - Local Price/Buy,24K - Global Price,22K - Global Price,21K - Global Price,18K - Global Price,14K - Global Price,12K - Global Price,9K - Global Price
2023-03-06,2091.0,2114.0,1917.0,1938.0,1830.0,1850.0,1569.0,1586.0,1220.0,1233.0,1046.0,1057.0,1830.0,1678.0,1601.0,1373.0,1068.0,915.08,686.32
2023-03-07,2086.0,2097.0,1912.0,1922.0,1825.0,1835.0,1564.0,1573.0,1217.0,1223.0,1043.0,1049.0,1818.0,1667.0,1591.0,1364.0,1061.0,909.05,681.79
2023-03-08,2057.0,2080.0,1886.0,1907.0,1800.0,1820.0,1543.0,1560.0,1200.0,1213.0,1029.0,1040.0,1803.0,1653.0,1578.0,1352.0,1052.0,901.56,676.17
2023-03-09,2114.0,2137.0,1938.0,1959.0,1850.0,1870.0,1586.0,1603.0,1233.0,1247.0,1057.0,1069.0,1808.0,1658.0,1582.0,1356.0,1055.0,904.18,678.14
2023-03-10,2097.0,2109.0,1922.0,1933.0,1835.0,1845.0,1573.0,1581.0,1223.0,1230.0,1049.0,1054.0,1824.0,1672.0,1596.0,1368.0,1064.0,911.77,683.83
2023-03-11,2114.0,2126.0,1938.0,1949.0,1850.0,1860.0,1586.0,1594.0,1233.0,1240.0,1057.0,1063.0,1848.0,1694.0,1617.0,1386.0,1078.0,924.0,693.01
2023-03-12,2114.0,2126.0,1938.0,1949.0,1850.0,1860.0,1586.0,1594.0,1233.0,1240.0,1057.0,1063.0,1848.0,1694.0,1617.0,1386.0,1078.0,924.0,693.01
2023-03-13,2149.0,2171.0,1970.0,1990.0,1880.0,1900.0,1611.0,1629.0,1253.0,1267.0,1074.0,1086.0,1882.0,1725.0,1647.0,1412.0,1098.0,941.04,705.78
2023-03-14,2177.0,2189.0,1996.0,2006.0,1905.0,1915.0,1633.0,1641.0,1270.0,1277.0,1089.0,1094.0,1894.0,1736.0,1657.0,1420.0,1105.0,946.8,710.1
2023-03-15,2183.0,2206.0,2001.0,2022.0,1910.0,1930.0,1637.0,1654.0,1273.0,1287.0,1091.0,1103.0,1908.0,1749.0,1669.0,1431.0,1113.0,953.81,715.36
2023-03-16,2189.0,2211.0,2006.0,2027.0,1915.0,1935.0,1641.0,1659.0,1277.0,1290.0,1094.0,1106.0,1915.0,1755.0,1676.0,1436.0,1117.0,957.44,718.08
2023-03-17,2217.0,2240.0,2032.0,2053.0,1940.0,1960.0,1663.0,1680.0,1293.0,1307.0,1109.0,1120.0,1918.0,1758.0,1678.0,1438.0,1119.0,958.89,719.17
2023-03-18,2354.0,2400.0,2158.0,2200.0,2060.0,2100.0,1766.0,1800.0,1373.0,1400.0,1177.0,1200.0,1951.0,1788.0,1707.0,1463.0,1138.0,975.25,731.44
2023-03-19,2343.0,2400.0,2148.0,2200.0,2050.0,2100.0,1757.0,1800.0,1367.0,1400.0,1171.0,1200.0,1951.0,1788.0,1707.0,1463.0,1138.0,975.25,731.44
2023-03-20,2354.0,2377.0,2158.0,2179.0,2060.0,2080.0,1766.0,1783.0,1373.0,1387.0,1177.0,1189.0,1972.0,1808.0,1726.0,1479.0,1151.0,986.18,739.64
2023-03-21,2246.0,2280.0,2059.0,2090.0,1965.0,1995.0,1684.0,1710.0,1310.0,1330.0,1123.0,1140.0,1956.0,1793.0,1712.0,1467.0,1141.0,977.98,733.49
2023-03-22,2269.0,2291.0,2080.0,2100.0,1985.0,2005.0,1701.0,1719.0,1323.0,1337.0,1134.0,1146.0,1932.0,1771.0,1691.0,1449.0,1127.0,966.04,724.53
2023-03-23,2303.0,2314.0,2111.0,2121.0,2015.0,2025.0,1727.0,1736.0,1343.0,1350.0,1151.0,1157.0,1967.0,1803.0,1721.0,1475.0,1147.0,983.3,737.48
2023-03-25,2286.0,2309.0,2095.0,2116.0,2000.0,2020.0,1714.0,1731.0,1333.0,1347.0,1143.0,1154.0,1963.0,1799.0,1717.0,1472.0,1145.0,981.29,735.97
2023-03-26,2286.0,2320.0,2095.0,2127.0,2000.0,2030.0,1714.0,1740.0,1333.0,1353.0,1143.0,1160.0,1963.0,1799.0,1717.0,1472.0,1145.0,981.29,735.97
2023-03-27,2263.0,2297.0,2074.0,2106.0,1980.0,2010.0,1697.0,1723.0,1320.0,1340.0,1131.0,1149.0,1943.0,1781.0,1700.0,1457.0,1133.0,971.36,728.52
2023-03-28,2354.0,2389.0,2158.0,2190.0,2060.0,2090.0,1766.0,1791.0,1373.0,1393.0,1177.0,1194.0,1947.0,1785.0,1704.0,1460.0,1136.0,973.45,730.09
2023-03-29,2377.0,2423.0,2179.0,2221.0,2080.0,2120.0,1783.0,1817.0,1387.0,1413.0,1189.0,1211.0,1955.0,1792.0,1710.0,1466.0,1140.0,977.25,732.94
2023-03-30,2423.0,2457.0,2221.0,2252.0,2120.0,2150.0,1817.0,1843.0,1413.0,1433.0,1211.0,1229.0,1957.0,1794.0,1712.0,1468.0,1142.0,978.51,733.89
2023-03-31,2491.0,2526.0,2284.0,2315.0,2180.0,2210.0,1869.0,1894.0,1453.0,1473.0,1246.0,1263.0,1963.0,1799.0,1717.0,1472.0,1145.0,981.34,736.01
2023-04-02,2446.0,2491.0,2242.0,2284.0,2140.0,2180.0,1834.0,1869.0,1427.0,1453.0,1223.0,1246.0,1946.0,1784.0,1703.0,1460.0,1135.0,973.01,729.76
2023-04-03,2434.0,2457.0,2231.0,2252.0,2130.0,2150.0,1826.0,1843.0,1420.0,1433.0,1217.0,1229.0,1960.0,1797.0,1715.0,1470.0,1143.0,980.07,735.06
2023-04-04,2423.0,2457.0,2221.0,2252.0,2120.0,2150.0,1817.0,1843.0,1413.0,1433.0,1211.0,1229.0,1969.0,1805.0,1723.0,1477.0,1149.0,984.61,738.46
2023-04-05,2497.0,2520.0,2289.0,2310.0,2185.0,2205.0,1873.0,1890.0,1457.0,1470.0,1249.0,1260.0,2011.0,1844.0,1760.0,1509.0,1173.0,1006.0,754.28
2023-04-06,2480.0,2503.0,2273.0,2294.0,2170.0,2190.0,1860.0,1877.0,1447.0,1460.0,1240.0,1251.0,2006.0,1839.0,1755.0,1504.0,1170.0,1003.0,752.22
2023-04-07,2451.0,2474.0,2247.0,2268.0,2145.0,2165.0,1839.0,1856.0,1430.0,1443.0,1226.0,1237.0,1996.0,1829.0,1746.0,1497.0,1164.0,997.8,748.35
2023-04-08,2457.0,2480.0,2252.0,2273.0,2150.0,2170.0,1843.0,1860.0,1433.0,1447.0,1229.0,1240.0,1979.0,1814.0,1731.0,1484.0,1154.0,989.28,741.96
2023-04-09,2457.0,2480.0,2252.0,2273.0,2150.0,2170.0,1843.0,1860.0,1433.0,1447.0,1229.0,1240.0,1979.0,1814.0,1731.0,1484.0,1154.0,989.28,741.96
2023-04-10,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1993.0,1827.0,1744.0,1494.0,1162.0,996.27,747.21
2023-04-11,2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0,1997.0,1830.0,1747.0,1497.0,1165.0,998.27,748.7
2023-04-12,2514.0,2537.0,2305.0,2326.0,2200.0,2220.0,1886.0,1903.0,1467.0,1480.0,1257.0,1269.0,1998.0,1831.0,1748.0,1498.0,1165.0,998.78,749.09
2023-04-13,2571.0,2594.0,2357.0,2378.0,2250.0,2270.0,1929.0,1946.0,1500.0,1513.0,1286.0,1297.0,2024.0,1855.0,1771.0,1518.0,1181.0,1012.0,759.02
2023-04-14,2594.0,2617.0,2378.0,2399.0,2270.0,2290.0,1946.0,1963.0,1513.0,1527.0,1297.0,1309.0,2029.0,1860.0,1775.0,1522.0,1183.0,1014.0,760.78
2023-04-15,2583.0,2594.0,2368.0,2378.0,2260.0,2270.0,1937.0,1946.0,1507.0,1513.0,1291.0,1297.0,1974.0,1809.0,1727.0,1480.0,1151.0,986.77,740.08
2023-04-16,2583.0,2594.0,2368.0,2378.0,2260.0,2270.0,1937.0,1946.0,1507.0,1513.0,1291.0,1297.0,1974.0,1809.0,1727.0,1480.0,1151.0,986.77,740.08
2023-04-17,2651.0,2686.0,2430.0,2462.0,2320.0,2350.0,1989.0,2014.0,1547.0,1567.0,1326.0,1343.0,1996.0,1829.0,1746.0,1497.0,1164.0,997.82,748.37
2023-04-18,2611.0,2634.0,2394.0,2415.0,2285.0,2305.0,1959.0,1976.0,1523.0,1537.0,1306.0,1317.0,1992.0,1826.0,1743.0,1494.0,1162.0,996.02,747.02
2023-04-19,2686.0,2720.0,2462.0,2493.0,2350.0,2380.0,2014.0,2040.0,1567.0,1587.0,1343.0,1360.0,1963.0,1800.0,1718.0,1473.0,1145.0,981.72,736.29
2023-04-20,2760.0,2783.0,2530.0,2551.0,2415.0,2435.0,2070.0,2087.0,1610.0,1623.0,1380.0,1391.0,1993.0,1827.0,1744.0,1495.0,1163.0,996.55,747.42
2023-04-21,2777.0,2800.0,2546.0,2567.0,2430.0,2450.0,2083.0,2100.0,1620.0,1633.0,1389.0,1400.0,1977.0,1812.0,1730.0,1483.0,1153.0,988.39,741.29
2023-04-22,2777.0,2800.0,2546.0,2567.0,2430.0,2450.0,2083.0,2100.0,1620.0,1633.0,1389.0,1400.0,1953.0,1790.0,1709.0,1465.0,1139.0,976.34,732.26
2023-04-23,2731.0,2777.0,2504.0,2546.0,2390.0,2430.0,2049.0,2083.0,1593.0,1620.0,1366.0,1389.0,1953.0,1790.0,1709.0,1465.0,1139.0,976.34,732.26
2023-04-24,2811.0,2834.0,2577.0,2598.0,2460.0,2480.0,2109.0,2126.0,1640.0,1653.0,1406.0,1417.0,1971.0,1807.0,1725.0,1479.0,1150.0,985.74,739.31
2023-04-25,2834.0,2857.0,2598.0,2619.0,2480.0,2500.0,2126.0,2143.0,1653.0,1667.0,1417.0,1429.0,1971.0,1806.0,1724.0,1478.0,1149.0,985.27,738.96
2023-04-26,2869.0,2891.0,2630.0,2650.0,2510.0,2530.0,2151.0,2169.0,1673.0,1687.0,1434.0,1446.0,1990.0,1824.0,1742.0,1493.0,1161.0,995.13,746.35
2023-04-27,2971.0,3006.0,2724.0,2755.0,2600.0,2630.0,2229.0,2254.0,1733.0,1753.0,1486.0,1503.0,1992.0,1826.0,1743.0,1494.0,1162.0,996.18,747.14
2023-04-28,3086.0,3143.0,2829.0,2881.0,2700.0,2750.0,2314.0,2357.0,1800.0,1833.0,1543.0,1571.0,1971.0,1807.0,1725.0,1478.0,1150.0,985.56,739.17
2023-04-29,2914.0,2971.0,2671.0,2724.0,2550.0,2600.0,2186.0,2229.0,1700.0,1733.0,1457.0,1486.0,1960.0,1796.0,1715.0,1470.0,1143.0,979.75,734.82
2023-04-30,2994.0,3029.0,2745.0,2776.0,2620.0,2650.0,2246.0,2271.0,1747.0,1767.0,1497.0,1514.0,1960.0,1796.0,1715.0,1470.0,1143.0,979.75,734.82
2023-05-01,2994.0,3029.0,2745.0,2776.0,2620.0,2650.0,2246.0,2271.0,1747.0,1767.0,1497.0,1514.0,1978.0,1814.0,1731.0,1484.0,1154.0,989.18,741.89
2023-05-02,3000.0,3057.0,2750.0,2802.0,2625.0,2675.0,2250.0,2293.0,1750.0,1783.0,1500.0,1529.0,1976.0,1812.0,1729.0,1482.0,1153.0,988.11,741.09
2023-05-03,2994.0,3029.0,2745.0,2776.0,2620.0,2650.0,2246.0,2271.0,1747.0,1767.0,1497.0,1514.0,1998.0,1832.0,1748.0,1499.0,1166.0,999.06,749.3
2023-05-04,2994.0,3029.0,2745.0,2776.0,2620.0,2650.0,2246.0,2271.0,1747.0,1767.0,1497.0,1514.0,2033.0,1864.0,1779.0,1525.0,1186.0,1017.0,762.42
2023-05-05,2994.0,3017.0,2745.0,2766.0,2620.0,2640.0,2246.0,2263.0,1747.0,1760.0,1497.0,1509.0,2030.0,1861.0,1776.0,1523.0,1184.0,1015.0,761.24
2023-05-06,2960.0,2983.0,2713.0,2734.0,2590.0,2610.0,2220.0,2237.0,1727.0,1740.0,1480.0,1491.0,1965.0,1801.0,1719.0,1474.0,1146.0,982.42,736.81
2023-05-07,2960.0,2983.0,2713.0,2734.0,2590.0,2610.0,2220.0,2237.0,1727.0,1740.0,1480.0,1491.0,1965.0,1801.0,1719.0,1474.0,1146.0,982.42,736.81
2023-05-08,2949.0,2971.0,2703.0,2724.0,2580.0,2600.0,2211.0,2229.0,1720.0,1733.0,1474.0,1486.0,2012.0,1844.0,1761.0,1509.0,1174.0,1006.0,754.56
2023-05-09,2897.0,2931.0,2656.0,2687.0,2535.0,2565.0,2173.0,2199.0,1690.0,1710.0,1449.0,1466.0,2019.0,1851.0,1767.0,1514.0,1178.0,1010.0,757.16
2023-05-10,2891.0,2914.0,2650.0,2671.0,2530.0,2550.0,2169.0,2186.0,1687.0,1700.0,1446.0,1457.0,2019.0,1851.0,1767.0,1514.0,1178.0,1009.0,757.08
2023-05-11,2874.0,2897.0,2635.0,2656.0,2515.0,2535.0,2156.0,2173.0,1677.0,1690.0,1437.0,1449.0,2020.0,1852.0,1768.0,1515.0,1178.0,1010.0,757.57
2023-05-12,2811.0,2846.0,2577.0,2609.0,2460.0,2490.0,2109.0,2134.0,1640.0,1660.0,1406.0,1423.0,1994.0,1828.0,1745.0,1496.0,1163.0,997.18,747.89
2023-05-13,2686.0,2720.0,2462.0,2493.0,2350.0,2380.0,2014.0,2040.0,1567.0,1587.0,1343.0,1360.0,1982.0,1817.0,1735.0,1487.0,1156.0,991.12,743.34
2023-05-14,2663.0,2720.0,2441.0,2493.0,2330.0,2380.0,1997.0,2040.0,1553.0,1587.0,1331.0,1360.0,1982.0,1817.0,1735.0,1487.0,1156.0,991.12,743.34
2023-05-15,2594.0,2617.0,2378.0,2399.0,2270.0,2290.0,1946.0,1963.0,1513.0,1527.0,1297.0,1309.0,2004.0,1837.0,1753.0,1503.0,1169.0,1002.0,751.45
2023-05-16,2583.0,2617.0,2368.0,2399.0,2260.0,2290.0,1937.0,1963.0,1507.0,1527.0,1291.0,1309.0,1996.0,1830.0,1746.0,1497.0,1164.0,997.92,748.44
2023-05-17,2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0,1973.0,1808.0,1726.0,1479.0,1151.0,986.31,739.73
2023-05-18,2491.0,2526.0,2284.0,2315.0,2180.0,2210.0,1869.0,1894.0,1453.0,1473.0,1246.0,1263.0,1958.0,1795.0,1713.0,1468.0,1142.0,978.88,734.16
2023-05-19,2514.0,2537.0,2305.0,2326.0,2200.0,2220.0,1886.0,1903.0,1467.0,1480.0,1257.0,1269.0,1954.0,1791.0,1709.0,1465.0,1140.0,976.79,732.6
2023-05-20,2651.0,2686.0,2430.0,2462.0,2320.0,2350.0,1989.0,2014.0,1547.0,1567.0,1326.0,1343.0,1961.0,1797.0,1716.0,1470.0,1144.0,980.3,735.23
2023-05-21,2709.0,2743.0,2483.0,2514.0,2370.0,2400.0,2031.0,2057.0,1580.0,1600.0,1354.0,1371.0,1961.0,1797.0,1716.0,1470.0,1144.0,980.3,735.23
2023-05-22,2829.0,2886.0,2593.0,2645.0,2475.0,2525.0,2121.0,2164.0,1650.0,1683.0,1414.0,1443.0,1969.0,1805.0,1723.0,1477.0,1149.0,984.53,738.4
2023-05-23,2760.0,2783.0,2530.0,2551.0,2415.0,2435.0,2070.0,2087.0,1610.0,1623.0,1380.0,1391.0,1950.0,1788.0,1706.0,1463.0,1138.0,975.07,731.3
2023-05-24,2737.0,2760.0,2509.0,2530.0,2395.0,2415.0,2053.0,2070.0,1597.0,1610.0,1369.0,1380.0,1963.0,1800.0,1718.0,1473.0,1145.0,981.73,736.3
2023-05-25,2674.0,2697.0,2451.0,2472.0,2340.0,2360.0,2006.0,2023.0,1560.0,1573.0,1337.0,1349.0,1950.0,1787.0,1706.0,1462.0,1137.0,974.98,731.23
2023-05-26,2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0,1941.0,1779.0,1699.0,1456.0,1132.0,970.56,727.93
2023-05-27,2686.0,2731.0,2462.0,2504.0,2350.0,2390.0,2014.0,2049.0,1567.0,1593.0,1343.0,1366.0,1932.0,1771.0,1690.0,1449.0,1127.0,965.77,724.33
2023-05-28,2663.0,2697.0,2441.0,2472.0,2330.0,2360.0,1997.0,2023.0,1553.0,1573.0,1331.0,1349.0,1928.0,1768.0,1687.0,1446.0,1125.0,964.24,723.18
2023-05-29,2629.0,2663.0,2410.0,2441.0,2300.0,2330.0,1971.0,1997.0,1533.0,1553.0,1314.0,1331.0,1932.0,1771.0,1691.0,1449.0,1127.0,966.07,724.56
2023-05-30,2629.0,2651.0,2410.0,2430.0,2300.0,2320.0,1971.0,1989.0,1533.0,1547.0,1314.0,1326.0,1939.0,1778.0,1697.0,1455.0,1131.0,969.74,727.3
2023-05-31,2651.0,2674.0,2430.0,2451.0,2320.0,2340.0,1989.0,2006.0,1547.0,1560.0,1326.0,1337.0,1947.0,1785.0,1704.0,1460.0,1136.0,973.57,730.18
2023-06-01,2640.0,2663.0,2420.0,2441.0,2310.0,2330.0,1980.0,1997.0,1540.0,1553.0,1320.0,1331.0,1946.0,1783.0,1702.0,1459.0,1135.0,972.77,729.58
2023-06-02,2697.0,2720.0,2472.0,2493.0,2360.0,2380.0,2023.0,2040.0,1573.0,1587.0,1349.0,1360.0,1969.0,1805.0,1723.0,1477.0,1149.0,984.45,738.34
2023-06-03,2680.0,2703.0,2457.0,2478.0,2345.0,2365.0,2010.0,2027.0,1563.0,1577.0,1340.0,1351.0,1933.0,1772.0,1691.0,1450.0,1127.0,966.42,724.82
2023-06-04,2669.0,2680.0,2446.0,2457.0,2335.0,2345.0,2001.0,2010.0,1557.0,1563.0,1334.0,1340.0,1933.0,1772.0,1691.0,1450.0,1127.0,966.42,724.82
2023-06-05,2651.0,2674.0,2430.0,2451.0,2320.0,2340.0,1989.0,2006.0,1547.0,1560.0,1326.0,1337.0,1934.0,1773.0,1693.0,1451.0,1128.0,967.16,725.38
2023-06-06,2674.0,2686.0,2451.0,2462.0,2340.0,2350.0,2006.0,2014.0,1560.0,1567.0,1337.0,1343.0,1951.0,1788.0,1707.0,1463.0,1138.0,975.4,731.55
2023-06-07,2674.0,2686.0,2451.0,2462.0,2340.0,2350.0,2006.0,2014.0,1560.0,1567.0,1337.0,1343.0,1952.0,1790.0,1708.0,1464.0,1139.0,976.21,732.16
2023-06-08,2657.0,2669.0,2436.0,2446.0,2325.0,2335.0,1993.0,2001.0,1550.0,1557.0,1329.0,1334.0,1934.0,1772.0,1692.0,1450.0,1128.0,966.79,725.09
2023-06-09,2669.0,2680.0,2446.0,2457.0,2335.0,2345.0,2001.0,2010.0,1557.0,1563.0,1334.0,1340.0,1955.0,1792.0,1710.0,1466.0,1140.0,977.32,732.99
2023-06-10,2657.0,2669.0,2436.0,2446.0,2325.0,2335.0,1993.0,2001.0,1550.0,1557.0,1329.0,1334.0,1952.0,1789.0,1708.0,1464.0,1139.0,975.99,732.0
2023-06-11,2651.0,2663.0,2430.0,2441.0,2320.0,2330.0,1989.0,1997.0,1547.0,1553.0,1326.0,1331.0,1952.0,1790.0,1708.0,1464.0,1139.0,976.12,732.09
2023-06-12,2640.0,2651.0,2420.0,2430.0,2310.0,2320.0,1980.0,1989.0,1540.0,1547.0,1320.0,1326.0,1950.0,1787.0,1706.0,1462.0,1137.0,974.9,731.18
2023-06-13,2617.0,2640.0,2399.0,2420.0,2290.0,2310.0,1963.0,1980.0,1527.0,1540.0,1309.0,1320.0,1951.0,1788.0,1707.0,1463.0,1138.0,975.3,731.48
2023-06-14,2600.0,2611.0,2383.0,2394.0,2275.0,2285.0,1950.0,1959.0,1517.0,1523.0,1300.0,1306.0,1939.0,1778.0,1697.0,1455.0,1131.0,969.7,727.28
2023-06-15,2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0,1921.0,1761.0,1681.0,1441.0,1121.0,960.7,720.53
2023-06-16,2600.0,2623.0,2383.0,2404.0,2275.0,2295.0,1950.0,1967.0,1517.0,1530.0,1300.0,1311.0,1949.0,1787.0,1706.0,1462.0,1137.0,974.55,730.92
2023-06-17,2583.0,2606.0,2368.0,2389.0,2260.0,2280.0,1937.0,1954.0,1507.0,1520.0,1291.0,1303.0,1943.0,1782.0,1701.0,1458.0,1134.0,971.73,728.8
2023-06-18,2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0,1943.0,1782.0,1701.0,1458.0,1134.0,971.73,728.8
2023-06-19,2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0,1938.0,1776.0,1696.0,1453.0,1130.0,968.84,726.63
2023-06-20,2457.0,2480.0,2252.0,2273.0,2150.0,2170.0,1843.0,1860.0,1433.0,1447.0,1229.0,1240.0,1944.0,1782.0,1701.0,1458.0,1134.0,971.9,728.93
2023-06-21,2434.0,2457.0,2231.0,2252.0,2130.0,2150.0,1826.0,1843.0,1420.0,1433.0,1217.0,1229.0,1922.0,1762.0,1681.0,1441.0,1121.0,960.81,720.61
2023-06-22,2451.0,2486.0,2247.0,2279.0,2145.0,2175.0,1839.0,1864.0,1430.0,1450.0,1226.0,1243.0,1916.0,1756.0,1676.0,1437.0,1117.0,957.81,718.36
2023-06-23,2514.0,2537.0,2305.0,2326.0,2200.0,2220.0,1886.0,1903.0,1467.0,1480.0,1257.0,1269.0,1907.0,1748.0,1669.0,1431.0,1113.0,953.66,715.25
2023-06-24,2549.0,2583.0,2336.0,2368.0,2230.0,2260.0,1911.0,1937.0,1487.0,1507.0,1274.0,1291.0,1908.0,1749.0,1670.0,1431.0,1113.0,954.16,715.62
2023-06-25,2537.0,2560.0,2326.0,2347.0,2220.0,2240.0,1903.0,1920.0,1480.0,1493.0,1269.0,1280.0,1909.0,1750.0,1670.0,1432.0,1113.0,954.41,715.81
2023-06-26,2543.0,2566.0,2331.0,2352.0,2225.0,2245.0,1907.0,1924.0,1483.0,1497.0,1271.0,1283.0,1920.0,1760.0,1680.0,1440.0,1120.0,960.13,720.1
2023-06-27,2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0,1913.0,1753.0,1674.0,1434.0,1116.0,956.32,717.24
2023-06-29,2606.0,2629.0,2389.0,2410.0,2280.0,2300.0,1954.0,1971.0,1520.0,1533.0,1303.0,1314.0,1893.0,1735.0,1656.0,1420.0,1104.0,946.5,709.88
2023-06-30,2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0,1893.0,1735.0,1656.0,1419.0,1104.0,946.29,709.72
2023-07-01,2600.0,2623.0,2383.0,2404.0,2275.0,2295.0,1950.0,1967.0,1517.0,1530.0,1300.0,1311.0,1908.0,1749.0,1670.0,1431.0,1113.0,954.09,715.57
2023-07-02,2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0,1908.0,1749.0,1670.0,1431.0,1113.0,954.09,715.57
2023-07-03,2526.0,2549.0,2315.0,2336.0,2210.0,2230.0,1894.0,1911.0,1473.0,1487.0,1263.0,1274.0,1901.0,1743.0,1664.0,1426.0,1109.0,950.69,713.02
