Date,24K - Local Price/Sell,24K - Local Price/Buy,22K - Local Price/Sell,22K - Local Price/Buy,21K - Local Price/Sell,21K - Local Price/Buy,18K - Local Price/Sell,18K - Local Price/Buy,14K - Local Price/Sell,14K - Local Price/Buy,12K - Local Price/Sell,12K - Local Price/Buy,24K - Global Price,22K - Global Price,21K - Global Price,18K - Global Price,14K - Global Price,12K - Global Price,9K - Global Price
2023-07-04,2531.0,2543.0,2320.0,2331.0,2215.0,2225.0,1899.0,1907.0,1477.0,1483.0,1266.0,1271.0,1919.0,1759.0,1679.0,1439.0,1119.0,959.32,719.49
2023-07-05,2526.0,2537.0,2315.0,2326.0,2210.0,2220.0,1894.0,1903.0,1473.0,1480.0,1263.0,1269.0,1918.0,1758.0,1678.0,1438.0,1119.0,958.86,719.15
2023-07-06,2480.0,2503.0,2273.0,2294.0,2170.0,2190.0,1860.0,1877.0,1447.0,1460.0,1240.0,1251.0,1909.0,1750.0,1670.0,1432.0,1113.0,954.32,715.75
2023-07-07,2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0,1904.0,1745.0,1666.0,1428.0,1111.0,951.91,713.93
2023-07-08,2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0,1910.0,1751.0,1671.0,1432.0,1114.0,954.96,716.22
2023-07-09,2486.0,2497.0,2279.0,2289.0,2175.0,2185.0,1864.0,1873.0,1450.0,1457.0,1243.0,1249.0,1910.0,1751.0,1671.0,1432.0,1114.0,954.93,716.2
2023-07-10,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1910.0,1751.0,1671.0,1433.0,1114.0,955.08,716.32
2023-07-11,2469.0,2491.0,2263.0,2284.0,2160.0,2180.0,1851.0,1869.0,1440.0,1453.0,1234.0,1246.0,1925.0,1765.0,1685.0,1444.0,1123.0,962.69,722.02
2023-07-12,2480.0,2491.0,2273.0,2284.0,2170.0,2180.0,1860.0,1869.0,1447.0,1453.0,1240.0,1246.0,1923.0,1763.0,1683.0,1443.0,1122.0,961.7,721.28
2023-07-13,2491.0,2514.0,2284.0,2305.0,2180.0,2200.0,1869.0,1886.0,1453.0,1467.0,1246.0,1257.0,1944.0,1782.0,1701.0,1458.0,1134.0,972.07,729.06
2023-07-14,2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0,1944.0,1782.0,1701.0,1458.0,1134.0,971.79,728.84
2023-07-15,2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0,1943.0,1781.0,1700.0,1457.0,1133.0,971.26,728.45
2023-07-16,2480.0,2491.0,2273.0,2284.0,2170.0,2180.0,1860.0,1869.0,1447.0,1453.0,1240.0,1246.0,1939.0,1778.0,1697.0,1455.0,1131.0,969.68,727.26
2023-07-17,2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0,1947.0,1784.0,1703.0,1460.0,1136.0,973.34,730.01
2023-07-18,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1948.0,1786.0,1705.0,1461.0,1136.0,974.01,730.51
2023-07-19,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1964.0,1801.0,1719.0,1473.0,1146.0,982.19,736.64
2023-07-20,2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0,1962.0,1798.0,1716.0,1471.0,1144.0,980.77,735.58
2023-07-21,2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0,1945.0,1783.0,1702.0,1459.0,1134.0,972.34,729.26
2023-07-22,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1949.0,1787.0,1706.0,1462.0,1137.0,974.55,730.92
2023-07-23,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1949.0,1787.0,1706.0,1462.0,1137.0,974.55,730.92
2023-07-24,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1953.0,1790.0,1709.0,1465.0,1139.0,976.59,732.45
2023-07-25,2457.0,2464.0,2252.0,2259.0,2150.0,2156.0,1843.0,1848.0,1433.0,1437.0,1229.0,1232.0,1952.0,1789.0,1708.0,1464.0,1138.0,975.83,731.88
2023-07-26,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1961.0,1798.0,1716.0,1471.0,1144.0,980.69,735.52
2023-07-27,2466.0,2478.0,2261.0,2271.0,2158.0,2168.0,1850.0,1858.0,1439.0,1445.0,1233.0,1239.0,1962.0,1799.0,1717.0,1472.0,1145.0,981.15,735.86
2023-07-28,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1940.0,1778.0,1698.0,1455.0,1132.0,970.0,727.51
2023-07-29,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1944.0,1782.0,1701.0,1458.0,1134.0,971.91,728.94
2023-07-30,2446.0,2457.0,2242.0,2252.0,2140.0,2150.0,1834.0,1843.0,1427.0,1433.0,1223.0,1229.0,1944.0,1782.0,1701.0,1458.0,1134.0,971.91,728.94
2023-07-31,2450.0,2457.0,2246.0,2252.0,2144.0,2150.0,1838.0,1843.0,1429.0,1433.0,1225.0,1229.0,1946.0,1784.0,1703.0,1460.0,1135.0,973.04,729.78
2023-08-01,2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0,1945.0,1783.0,1702.0,1459.0,1135.0,972.51,729.38
2023-08-02,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1939.0,1777.0,1697.0,1454.0,1131.0,969.48,727.11
2023-08-03,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1924.0,1764.0,1683.0,1443.0,1122.0,961.95,721.47
2023-08-04,2455.0,2464.0,2250.0,2259.0,2148.0,2156.0,1841.0,1848.0,1432.0,1437.0,1227.0,1232.0,1924.0,1763.0,1683.0,1443.0,1122.0,961.84,721.39
2023-08-05,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1931.0,1770.0,1690.0,1448.0,1126.0,965.46,724.1
2023-08-06,2457.0,2466.0,2252.0,2261.0,2150.0,2158.0,1843.0,1850.0,1433.0,1439.0,1229.0,1233.0,1931.0,1770.0,1690.0,1448.0,1126.0,965.46,724.1
2023-08-07,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1924.0,1763.0,1683.0,1443.0,1122.0,961.9,721.43
2023-08-08,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1923.0,1762.0,1682.0,1442.0,1122.0,961.35,721.02
2023-08-09,2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0,1916.0,1757.0,1677.0,1437.0,1118.0,958.2,718.66
2023-08-10,2462.0,2466.0,2257.0,2261.0,2154.0,2158.0,1846.0,1850.0,1436.0,1439.0,1231.0,1233.0,1907.0,1748.0,1669.0,1430.0,1112.0,953.53,715.15
2023-08-11,2486.0,2497.0,2279.0,2289.0,2175.0,2185.0,1864.0,1873.0,1450.0,1457.0,1243.0,1249.0,1902.0,1743.0,1664.0,1426.0,1109.0,950.89,713.17
2023-08-12,2651.0,2674.0,2430.0,2451.0,2320.0,2340.0,1989.0,2006.0,1547.0,1560.0,1326.0,1337.0,1901.0,1743.0,1664.0,1426.0,1109.0,950.7,713.03
2023-08-13,2686.0,2720.0,2462.0,2493.0,2350.0,2380.0,2014.0,2040.0,1567.0,1587.0,1343.0,1360.0,1902.0,1743.0,1664.0,1426.0,1109.0,950.81,713.11
2023-08-14,2594.0,2629.0,2378.0,2410.0,2270.0,2300.0,1946.0,1971.0,1513.0,1533.0,1297.0,1314.0,1902.0,1743.0,1664.0,1426.0,1109.0,950.95,713.21
2023-08-15,2554.0,2577.0,2341.0,2362.0,2235.0,2255.0,1916.0,1933.0,1490.0,1503.0,1277.0,1289.0,1892.0,1735.0,1656.0,1419.0,1104.0,946.21,709.66
2023-08-16,2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0,1894.0,1736.0,1657.0,1420.0,1105.0,946.94,710.21
2023-08-17,2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0,1877.0,1721.0,1643.0,1408.0,1095.0,938.67,704.01
2023-08-18,2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0,1880.0,1723.0,1645.0,1410.0,1096.0,939.78,704.84
2023-08-19,2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0,1875.0,1718.0,1640.0,1406.0,1093.0,937.26,702.95
2023-08-20,2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0,1875.0,1719.0,1641.0,1406.0,1094.0,937.62,703.22
2023-08-21,2537.0,2560.0,2326.0,2347.0,2220.0,2240.0,1903.0,1920.0,1480.0,1493.0,1269.0,1280.0,1877.0,1721.0,1642.0,1408.0,1095.0,938.51,703.88
2023-08-22,2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0,1891.0,1733.0,1654.0,1418.0,1103.0,945.39,709.04
2023-08-23,2589.0,2611.0,2373.0,2394.0,2265.0,2285.0,1941.0,1959.0,1510.0,1523.0,1294.0,1306.0,1891.0,1733.0,1655.0,1418.0,1103.0,945.42,709.07
2023-08-24,2583.0,2606.0,2368.0,2389.0,2260.0,2280.0,1937.0,1954.0,1507.0,1520.0,1291.0,1303.0,1903.0,1745.0,1665.0,1427.0,1110.0,951.58,713.69
2023-08-25,2583.0,2606.0,2368.0,2389.0,2260.0,2280.0,1937.0,1954.0,1507.0,1520.0,1291.0,1303.0,1902.0,1744.0,1664.0,1427.0,1110.0,951.02,713.26
2023-08-26,2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0,1900.0,1741.0,1662.0,1425.0,1108.0,949.8,712.35
2023-08-27,2566.0,2589.0,2352.0,2373.0,2245.0,2265.0,1924.0,1941.0,1497.0,1510.0,1283.0,1294.0,1900.0,1741.0,1662.0,1425.0,1108.0,949.8,712.35
2023-08-28,2531.0,2554.0,2320.0,2341.0,2215.0,2235.0,1899.0,1916.0,1477.0,1490.0,1266.0,1277.0,1902.0,1743.0,1664.0,1426.0,1109.0,950.94,713.21
2023-08-29,2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0,1913.0,1753.0,1673.0,1434.0,1116.0,956.26,717.2
2023-08-30,2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0,1928.0,1767.0,1687.0,1446.0,1125.0,963.88,722.91
2023-08-31,2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0,1933.0,1772.0,1691.0,1450.0,1127.0,966.33,724.75
2023-09-01,2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0,1930.0,1769.0,1689.0,1448.0,1126.0,965.04,723.78
2023-09-02,2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0,1928.0,1767.0,1687.0,1446.0,1125.0,963.87,722.91
2023-09-03,2520.0,2543.0,2310.0,2331.0,2205.0,2225.0,1890.0,1907.0,1470.0,1483.0,1260.0,1271.0,1928.0,1767.0,1687.0,1446.0,1125.0,963.87,722.91
2023-09-04,2520.0,2531.0,2310.0,2320.0,2205.0,2215.0,1890.0,1899.0,1470.0,1477.0,1260.0,1266.0,1931.0,1770.0,1689.0,1448.0,1126.0,965.29,723.97
2023-09-05,2509.0,2520.0,2300.0,2310.0,2195.0,2205.0,1881.0,1890.0,1463.0,1470.0,1254.0,1260.0,1922.0,1762.0,1682.0,1442.0,1121.0,961.12,720.85
2023-09-06,2480.0,2514.0,2273.0,2305.0,2170.0,2200.0,1860.0,1886.0,1447.0,1467.0,1240.0,1257.0,1913.0,1754.0,1674.0,1435.0,1116.0,956.5,717.38
2023-09-07,2514.0,2526.0,2305.0,2315.0,2200.0,2210.0,1886.0,1894.0,1467.0,1473.0,1257.0,1263.0,1907.0,1748.0,1668.0,1430.0,1112.0,953.38,715.04
2023-09-08,2520.0,2531.0,2310.0,2320.0,2205.0,2215.0,1890.0,1899.0,1470.0,1477.0,1260.0,1266.0,1912.0,1753.0,1673.0,1434.0,1115.0,955.91,716.94
2023-09-09,2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0,1904.0,1745.0,1666.0,1428.0,1110.0,951.83,713.87
2023-09-10,2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0,1904.0,1745.0,1666.0,1428.0,1111.0,952.03,714.02
2023-09-11,2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0,1912.0,1752.0,1673.0,1434.0,1115.0,955.83,716.87
2023-09-12,2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0,1905.0,1746.0,1667.0,1429.0,1111.0,952.53,714.4
2023-09-13,2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0,1901.0,1742.0,1663.0,1426.0,1109.0,950.44,712.83
2023-09-14,2491.0,2503.0,2284.0,2294.0,2180.0,2190.0,1869.0,1877.0,1453.0,1460.0,1246.0,1251.0,1896.0,1738.0,1659.0,1422.0,1106.0,948.03,711.03
2023-09-15,2491.0,2503.0,2284.0,2294.0,2180.0,2190.0,1869.0,1877.0,1453.0,1460.0,1246.0,1251.0,1909.0,1750.0,1670.0,1432.0,1113.0,954.36,715.77
2023-09-16,2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0,1916.0,1756.0,1676.0,1437.0,1117.0,957.78,718.34
2023-09-17,2480.0,2491.0,2273.0,2284.0,2170.0,2180.0,1860.0,1869.0,1447.0,1453.0,1240.0,1246.0,1907.0,1748.0,1668.0,1430.0,1112.0,953.3,714.97
2023-09-18,2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0,1913.0,1754.0,1674.0,1435.0,1116.0,956.62,717.47
2023-09-19,2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0,1923.0,1763.0,1683.0,1442.0,1122.0,961.57,721.18
2023-09-20,2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0,1916.0,1757.0,1677.0,1437.0,1118.0,958.14,718.61
2023-09-21,2531.0,2543.0,2320.0,2331.0,2215.0,2225.0,1899.0,1907.0,1477.0,1483.0,1266.0,1271.0,1911.0,1752.0,1672.0,1433.0,1115.0,955.47,716.6
2023-09-22,2514.0,2537.0,2305.0,2326.0,2200.0,2220.0,1886.0,1903.0,1467.0,1480.0,1257.0,1269.0,1914.0,1755.0,1675.0,1436.0,1117.0,957.24,717.93
2023-09-23,2522.0,2531.0,2312.0,2320.0,2207.0,2215.0,1892.0,1899.0,1471.0,1477.0,1261.0,1266.0,1913.0,1754.0,1674.0,1435.0,1116.0,956.51,717.38
2023-09-24,2514.0,2526.0,2305.0,2315.0,2200.0,2210.0,1886.0,1894.0,1467.0,1473.0,1257.0,1263.0,1913.0,1754.0,1674.0,1435.0,1116.0,956.7,717.53
2023-09-25,2519.0,2526.0,2309.0,2315.0,2204.0,2210.0,1889.0,1894.0,1469.0,1473.0,1259.0,1263.0,1909.0,1750.0,1671.0,1432.0,1114.0,954.67,716.01
2023-09-26,2509.0,2520.0,2300.0,2310.0,2195.0,2205.0,1881.0,1890.0,1463.0,1470.0,1254.0,1260.0,1903.0,1744.0,1665.0,1427.0,1110.0,951.3,713.48
2023-09-27,2514.0,2526.0,2305.0,2315.0,2200.0,2210.0,1886.0,1894.0,1467.0,1473.0,1257.0,1263.0,1884.0,1727.0,1648.0,1413.0,1099.0,941.78,706.34
2023-09-28,2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0,1860.0,1705.0,1627.0,1395.0,1085.0,929.91,697.44
2023-09-29,2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0,1855.0,1701.0,1624.0,1392.0,1082.0,927.73,695.8
2023-09-30,2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0,1835.0,1682.0,1605.0,1376.0,1070.0,917.27,687.95
2023-10-01,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1835.0,1682.0,1605.0,1376.0,1070.0,917.27,687.95
2023-10-02,2446.0,2457.0,2242.0,2252.0,2140.0,2150.0,1834.0,1843.0,1427.0,1433.0,1223.0,1229.0,1830.0,1678.0,1602.0,1373.0,1068.0,915.12,686.34
2023-10-03,2440.0,2451.0,2237.0,2247.0,2135.0,2145.0,1830.0,1839.0,1423.0,1430.0,1220.0,1226.0,1810.0,1659.0,1583.0,1357.0,1056.0,904.77,678.58
2023-10-04,2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0,1809.0,1659.0,1583.0,1357.0,1056.0,904.72,678.54
2023-10-05,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1806.0,1655.0,1580.0,1354.0,1053.0,902.88,677.16
2023-10-06,2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0,1799.0,1649.0,1574.0,1349.0,1049.0,899.56,674.67
2023-10-07,2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0,1814.0,1663.0,1587.0,1360.0,1058.0,906.9,680.18
2023-10-08,2480.0,2503.0,2273.0,2294.0,2170.0,2190.0,1860.0,1877.0,1447.0,1460.0,1240.0,1251.0,1814.0,1663.0,1587.0,1360.0,1058.0,906.9,680.18
2023-10-09,2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0,1839.0,1686.0,1609.0,1379.0,1073.0,919.57,689.68
2023-10-10,2543.0,2566.0,2331.0,2352.0,2225.0,2245.0,1907.0,1924.0,1483.0,1497.0,1271.0,1283.0,1847.0,1693.0,1616.0,1385.0,1077.0,923.31,692.48
2023-10-11,2594.0,2617.0,2378.0,2399.0,2270.0,2290.0,1946.0,1963.0,1513.0,1527.0,1297.0,1309.0,1851.0,1697.0,1620.0,1388.0,1080.0,925.56,694.17
2023-10-12,2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0,1864.0,1709.0,1631.0,1398.0,1087.0,932.05,699.04
2023-10-13,2634.0,2657.0,2415.0,2436.0,2305.0,2325.0,1976.0,1993.0,1537.0,1550.0,1317.0,1329.0,1873.0,1717.0,1639.0,1405.0,1093.0,936.46,702.35
2023-10-14,2651.0,2674.0,2430.0,2451.0,2320.0,2340.0,1989.0,2006.0,1547.0,1560.0,1326.0,1337.0,1921.0,1761.0,1681.0,1440.0,1120.0,960.3,720.23
2023-10-15,2674.0,2697.0,2451.0,2472.0,2340.0,2360.0,2006.0,2023.0,1560.0,1573.0,1337.0,1349.0,1918.0,1758.0,1678.0,1438.0,1119.0,958.95,719.21
2023-10-16,2640.0,2663.0,2420.0,2441.0,2310.0,2330.0,1980.0,1997.0,1540.0,1553.0,1320.0,1331.0,1898.0,1740.0,1660.0,1423.0,1107.0,948.81,711.61
2023-10-17,2646.0,2669.0,2425.0,2446.0,2315.0,2335.0,1984.0,2001.0,1543.0,1557.0,1323.0,1334.0,1902.0,1744.0,1665.0,1427.0,1110.0,951.14,713.36
2023-10-18,2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0,1921.0,1761.0,1681.0,1440.0,1120.0,960.32,720.24
2023-10-19,2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0,1935.0,1774.0,1693.0,1451.0,1129.0,967.36,725.52
2023-10-20,2749.0,2771.0,2520.0,2540.0,2405.0,2425.0,2061.0,2079.0,1603.0,1617.0,1374.0,1386.0,1969.0,1805.0,1723.0,1477.0,1149.0,984.6,738.45
2023-10-21,2760.0,2783.0,2530.0,2551.0,2415.0,2435.0,2070.0,2087.0,1610.0,1623.0,1380.0,1391.0,1965.0,1802.0,1720.0,1474.0,1147.0,982.72,737.04
2023-10-22,2754.0,2777.0,2525.0,2546.0,2410.0,2430.0,2066.0,2083.0,1607.0,1620.0,1377.0,1389.0,1960.0,1797.0,1715.0,1470.0,1143.0,979.95,734.96
2023-10-23,2800.0,2834.0,2567.0,2598.0,2450.0,2480.0,2100.0,2126.0,1633.0,1653.0,1400.0,1417.0,1966.0,1803.0,1721.0,1475.0,1147.0,983.23,737.43
2023-10-24,2823.0,2846.0,2588.0,2609.0,2470.0,2490.0,2117.0,2134.0,1647.0,1660.0,1411.0,1423.0,1969.0,1805.0,1723.0,1476.0,1148.0,984.28,738.21
2023-10-25,2880.0,2914.0,2640.0,2671.0,2520.0,2550.0,2160.0,2186.0,1680.0,1700.0,1440.0,1457.0,1960.0,1797.0,1715.0,1470.0,1144.0,980.24,735.19
2023-10-26,2880.0,2926.0,2640.0,2682.0,2520.0,2560.0,2160.0,2194.0,1680.0,1707.0,1440.0,1463.0,1980.0,1815.0,1733.0,1485.0,1155.0,990.09,742.57
2023-10-27,2874.0,2897.0,2635.0,2656.0,2515.0,2535.0,2156.0,2173.0,1677.0,1690.0,1437.0,1449.0,1974.0,1810.0,1728.0,1481.0,1152.0,987.23,740.43
2023-10-28,2926.0,2949.0,2682.0,2703.0,2560.0,2580.0,2194.0,2211.0,1707.0,1720.0,1463.0,1474.0,1990.0,1824.0,1741.0,1492.0,1161.0,994.82,746.11
